batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
446,0.716280,0.742145,3.556709,1.240619,0.000000
447,0.710395,0.004378,2.893591,1.244320,0.000000
448,0.707207,0.028586,3.615060,1.241051,-0.000000
449,0.747350,0.030808,2.870545,1.223202,-0.000000
450,0.756875,0.004376,2.319377,1.216686,-0.000000
451,0.781615,0.004290,6.497114,1.238211,0.000000
452,0.784137,0.003144,6.566261,1.270646,-0.000000
453,0.783033,0.009073,5.627558,1.293313,0.000000
454,0.741338,0.144884,12.270206,1.305097,-0.000000
455,0.788915,0.000053,8.497677,1.317311,0.000000
456,0.766950,0.005137,5.169176,1.321122,-0.000000
457,0.773789,0.012277,6.535530,1.326876,0.000000
458,0.736829,0.040755,4.549471,1.325881,0.000000
459,0.741012,0.011473,4.932736,1.316872,0.000000
460,0.748826,0.014592,3.804808,1.309267,-0.000000
461,0.766020,0.012301,3.304963,1.299645,-0.000000
462,0.729150,0.035843,13.349044,1.302382,0.000000
463,0.768146,0.131271,4.138537,1.307667,0.000000
464,0.740630,0.001846,8.112415,1.290718,0.000000
465,0.720475,0.040062,5.039521,1.276749,0.000000
466,0.713610,0.012134,6.707159,1.282098,0.000000
467,0.744826,0.007965,2.634232,1.297868,-0.000000
468,0.770154,0.006557,1.820834,1.292686,0.000000
469,0.699943,0.010684,1.079985,1.278462,-0.000000
470,0.737178,0.025188,1.849097,1.263172,-0.000000
471,0.747180,-0.004467,2.147175,1.241408,-0.000000
472,0.727611,0.023464,2.134850,1.232557,0.000000
473,0.718828,-0.000021,1.329410,1.226997,-0.000000
474,0.766366,0.014550,1.930700,1.217136,0.000000
475,0.777096,-0.002533,5.453813,1.221801,0.000000
476,0.772559,0.008186,1.841964,1.213396,-0.000000
477,0.784421,0.007310,2.069920,1.184759,0.000000
478,0.765256,0.008236,1.515164,1.162607,0.000000
479,0.749278,0.075123,1.705345,1.125867,0.000000
480,0.762658,0.004835,2.786453,1.089733,0.000000
481,0.742969,0.012782,2.452858,1.064069,-0.000000
482,0.749529,0.004464,1.800778,1.045105,0.000000
483,0.777261,0.031169,8.913689,1.043016,0.000000
484,0.775921,0.012472,7.334573,1.052431,0.000000
485,0.775033,0.007353,4.231651,1.069752,0.000000
486,0.753434,0.002217,5.658450,1.086148,0.000000
487,0.810693,-0.002662,39.298353,1.105695,0.000000
488,0.787204,-0.002118,20.016988,1.138607,-0.000000
489,0.805750,0.014139,28.321510,1.154452,0.000000
490,0.791916,0.006009,12.637140,1.169788,0.000000
491,0.804143,-0.004371,33.612147,1.186344,0.000000
492,0.802787,0.014176,19.185853,1.206447,-0.000000
493,0.795442,-0.001123,12.508806,1.221183,0.000000
494,0.798228,-0.003080,16.709690,1.250627,0.000000
495,0.798094,0.005739,10.689974,1.269213,-0.000000
496,0.761294,-0.004280,10.303650,1.283574,-0.000000
497,0.780028,0.017850,5.868005,1.289781,-0.000000
498,0.751981,0.012583,1.175960,1.276455,0.000000
499,0.782185,0.006649,7.454218,1.280441,0.000000
500,0.778708,0.007927,6.797345,1.288529,0.000000
