batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
180,0.652994,0.036280,4.779505,1.863150,-0.000000
181,0.655101,0.026879,1.527844,1.848004,-0.000000
182,0.603620,0.722106,4.077100,1.837814,-0.000000
183,0.642201,0.436889,1.685303,1.837096,0.000000
184,0.632076,0.045008,2.596832,1.823749,0.000000
185,0.601902,0.113707,1.752132,1.803149,-0.000000
186,0.588194,0.139441,4.873396,1.785667,-0.000000
187,0.593058,0.057921,1.454186,1.770151,0.000000
188,0.605110,0.654311,2.543140,1.762127,0.000000
189,0.593133,0.022648,0.980524,1.742163,0.000000
190,0.637551,0.028609,1.528256,1.709553,-0.000000
191,0.628105,0.025927,1.557696,1.698393,-0.000000
192,0.684087,0.029660,2.995948,1.704432,0.000000
193,0.684100,0.009306,2.993575,1.685069,-0.000000
194,0.654513,0.142991,3.130694,1.651753,0.000000
195,0.708603,-0.001735,5.809035,1.651557,0.000000
196,0.704307,-0.003473,5.012900,1.672363,-0.000000
197,0.735834,0.018167,4.253232,1.668185,0.000000
198,0.720581,0.005164,5.502086,1.661897,0.000000
199,0.737968,-0.003706,15.499961,1.673523,-0.000000
200,0.738947,0.002280,18.246338,1.696434,0.000000
201,0.773076,-0.002872,12.772532,1.710376,-0.000000
202,0.764560,0.009896,5.969101,1.721823,-0.000000
203,0.770358,0.001906,16.071471,1.709956,0.000000
204,0.770826,-0.000020,19.559805,1.716369,-0.000000
205,0.766530,0.158554,18.971757,1.733354,-0.000000
206,0.777225,-0.001512,16.988206,1.749069,-0.000000
207,0.769662,0.018719,8.190175,1.754525,0.000000
208,0.773121,0.004288,16.742700,1.737468,-0.000000
209,0.756037,0.009969,18.377796,1.744728,-0.000000
210,0.762959,0.061944,32.462316,1.757280,-0.000000
211,0.724589,0.013287,9.628447,1.770745,-0.000000
212,0.768138,0.025617,6.384756,1.769436,0.000000
213,0.734684,0.027109,10.145451,1.742829,0.000000
214,0.681659,0.007960,5.706478,1.718139,-0.000000
215,0.690767,0.213222,5.086099,1.715688,0.000000
216,0.730648,0.689272,13.460257,1.730137,-0.000000
217,0.722400,0.029867,8.822738,1.736076,-0.000000
218,0.692314,0.073640,0.451109,1.717239,0.000000
219,0.709844,0.015138,3.865690,1.697157,-0.000000
220,0.760088,0.084171,10.343406,1.679400,0.000000
221,0.730250,-0.001718,11.719651,1.683305,-0.000000
222,0.764273,0.006353,12.687564,1.692464,0.000000
223,0.783491,-0.003866,14.381590,1.676637,-0.000000
224,0.790912,0.003912,14.233307,1.662484,-0.000000
225,0.795762,0.001375,33.346577,1.658064,-0.000000
226,0.802520,0.000286,25.918633,1.674226,0.000000
227,0.795911,-0.000215,17.099398,1.699928,0.000000
228,0.789992,0.011252,22.448717,1.715012,-0.000000
229,0.772903,0.017795,21.112210,1.712761,0.000000
230,0.767470,-0.001197,16.883176,1.713210,0.000000
231,0.800282,0.000984,29.644915,1.720588,-0.000000
232,0.787720,0.003126,24.731598,1.741668,0.000000
233,0.765497,0.026245,19.441339,1.766233,0.000000
234,0.786781,-0.002382,7.407754,1.788001,0.000000
235,0.775177,2.466376,14.787991,1.797886,0.000000
236,0.760669,0.032753,19.471651,1.816223,-0.000000
237,0.788761,0.001930,29.970041,1.816249,0.000000
238,0.797706,-0.001548,32.461977,1.803353,-0.000000
239,0.785289,0.010079,28.128407,1.797784,0.000000
240,0.788006,-0.002513,21.854499,1.794281,-0.000000
241,0.794438,0.002708,31.905752,1.808950,0.000000
242,0.794043,-0.003149,33.299969,1.832302,-0.000000
243,0.787740,0.004179,18.921459,1.840446,-0.000000
244,0.763748,0.055621,22.148311,1.849197,0.000000
245,0.651751,0.019404,37.810838,1.842023,-0.000000
246,0.732152,0.005752,7.508169,1.823777,0.000000
247,0.693192,0.013958,27.681141,1.818915,0.000000
248,0.589948,0.019113,20.634864,1.811557,-0.000000
249,0.587577,0.006892,15.204837,1.800895,-0.000000
250,0.473634,0.027305,10.283112,1.799613,-0.000000
251,0.536609,0.184157,6.958812,1.782883,-0.000000
252,0.565020,0.128889,8.762019,1.754232,-0.000000
253,0.441715,0.098660,2.497787,1.722375,0.000000
254,0.476905,0.007680,1.552845,1.709138,0.000000
255,0.486444,0.064101,2.856492,1.718950,0.000000
256,0.624097,0.069522,2.728624,1.712073,0.000000
257,0.639522,0.015543,2.726458,1.714368,-0.000000
258,0.659389,0.024581,5.868601,1.714214,-0.000000
259,0.715109,-0.001360,2.345957,1.694996,-0.000000
260,0.702941,0.011072,1.026324,1.666894,0.000000
261,0.700859,0.034021,0.743075,1.633333,-0.000000
262,0.707510,0.029588,0.726715,1.627121,0.000000
263,0.704071,0.048998,0.524196,1.608391,0.000000
264,0.709651,-0.006296,1.644760,1.590921,-0.000000
265,0.717268,0.023505,0.973594,1.603960,0.000000
266,0.728888,0.006093,0.544136,1.604508,-0.000000
267,0.747457,0.003851,3.869364,1.614700,0.000000
268,0.776681,0.052283,2.704210,1.614189,-0.000000
269,0.766039,0.008657,5.441180,1.617060,-0.000000
270,0.750320,0.017001,5.597865,1.619455,0.000000
271,0.778439,0.003343,10.138400,1.618838,-0.000000
272,0.773536,0.004193,9.915554,1.613796,0.000000
273,0.773949,-0.004774,9.675522,1.632313,0.000000
274,0.772471,-0.001826,4.529488,1.656658,-0.000000
275,0.773244,0.011792,21.791005,1.663120,0.000000
276,0.782408,-0.001968,17.162867,1.674039,-0.000000
277,0.777882,-0.006991,9.893606,1.710054,-0.000000
278,0.779940,0.008673,8.073757,1.728267,0.000000
279,0.780154,0.009265,6.756373,1.738277,-0.000000
