batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
473,0.811344,0.022001,53.965214,1.765697,-0.000000
474,0.847275,0.011410,44.013029,1.771732,0.000000
475,0.842542,0.068704,42.148035,1.787656,-0.000000
476,0.805891,0.276454,53.224838,1.789600,-0.000000
477,0.827240,0.007107,41.067901,1.777053,0.000000
478,0.750339,0.022546,53.900850,1.774325,-0.000000
479,0.844821,0.085828,34.072761,1.758141,0.000000
480,0.845866,0.015021,36.976320,1.741323,-0.000000
481,0.843242,0.038680,26.419544,1.722875,0.000000
482,0.840459,0.014331,26.396866,1.695327,-0.000000
483,0.841117,0.015994,23.874510,1.681868,0.000000
484,0.844471,0.000845,33.749678,1.697490,0.000000
485,0.824936,0.010774,39.042706,1.714565,0.000000
486,0.844888,-0.001390,41.753985,1.721855,-0.000000
487,0.844211,0.023233,22.400402,1.747450,0.000000
488,0.851903,0.054133,21.605931,1.747996,0.000000
489,0.845338,0.003918,18.311437,1.724219,0.000000
490,0.849739,-0.000782,30.492590,1.711912,0.000000
491,0.851071,0.002444,32.016752,1.717628,-0.000000
492,0.845630,0.378639,34.708826,1.723820,0.000000
493,0.848387,-0.000176,44.307117,1.739301,-0.000000
494,0.847761,-0.001758,40.154746,1.760808,-0.000000
495,0.849233,0.005277,31.024122,1.788909,0.000000
496,0.801354,0.003189,50.443419,1.799561,-0.000000
497,0.848829,0.003746,43.348027,1.821059,-0.000000
498,0.846463,0.015779,50.085117,1.828563,-0.000000
499,0.810655,0.073165,55.140525,1.813950,0.000000
500,0.849125,0.009696,47.625673,1.812097,0.000000
501,0.847361,0.006215,35.135152,1.814828,-0.000000
